,At1g80770,PDE318,,Pigment Defective Embryo,C,MRP,V,PIG,Pale green seeds and seedlings,TD,D. Meinke,2003,Unique,1.00E-27,At1g10300,13,Uncertain; GTP Binding Protein,,
,At1g80830,NRAMP1,PMIT1,Natural Resistance-Associated Macrophage Protein,C,CND,H,NUT,Sensitive to manganese starvation,RV,C. Curie,2010,High,0,At1g15960,,,,Not Evaluated
,At2g01110,APG2,UNE2,Albino and Pale Green,C,ESN,L,"SRL, PIG",Seedling lethal; Albino and pale green seedlings,TN,K. Sinozaki,2001,Unique,0.89,At2g34620,4.2,Chloroplast Protein Translocation,,CPT  (4)
,At2g01140,PDE345,,Pigment Defective Embryo ,NC,MRP,V,PIG,Pigment defective embryo,RV,D. Meinke,2011,High,8.00E-174,At4g38970,10.4,Fructose-Biphosphate Aldolase; Carbohydrate Metabolism,,CPT  (5)
,At2g01190,PDE331,,Pigment Defective Embryo ,NC,ESN,L,"SRL, PIG",Seedling lethal (inferred from pigment defect); Albino embryos,RV,D. Meinke,2011,Moderate,8.00E-58,At3g18230,13,Uncertain,,CPT  (1)
,At2g01290,RPI2,,Ribose-5-Phosphate Isomerase,C,MRP,V,"GRS, MSL, CUL, LIT",Semi-dwarf; Chlorotic; Abnormal chloroplast morphology; Low starch levels under short days,RV,Z. Mou,2009,High,2.00E-100,At1g71100,,,,
,At2g01350,QPT,,Quinolinic Acid Phosphoribosyl Transferase,C,ESN,S,EMB,Embryo defective; Preglobular / Globular,RV,T. Hashimoto,2007,Unique,0.72,At1g07390,10.1,NAD Biosynthesis,,CPT  (2)
,At2g01390,EMB3111,,Embryo Defective,C,ESN,S,EMB,Embryo defective; Cotyledon,RV,D. Meinke,2011,Moderate,2.00E-75,At2g01360,2.2,PPR Protein; Organellular mRNA Processing,MIT  (2),
,At2g01420,PIN4,,Pin-Formed,C,ESN,S,"EMB, TCM",Embryo defective; Cotyledon; Abnormal seedling root cell patterning,TN,K. Palme,2002,High,0,At1g70940,8,Transmembrane Auxin Efflux Carrier,,
,At2g01570,RGA1,RGA,Repressor of GA1,C,MRP,V,PIG,Slightly pale green,MB,T. Sun,1998,High,0,At1g14920,,,,
,At2g01735,RIE1,,Ring Finger Protein for Embryogenesis,C,ESN,S,EMB,Embryo defective; Cotyledon,RV,Q. Li,2004,High,2.00E-90,At1g68070,13,Uncertain; RING-H2 Zinc Finger Protein,,
,At2g01830,CRE1,WOL; AHK4,Cytokinin Response,C,MRP,V,"ROT, HRM",Short roots; Insensitive to cytokinin,TD,T. Kakimoto,2001,High,0,At5g35750,,,,
,At2g01860,EMB975,,Embryo Defective,C,ESN,S,EMB,Embryo defective; Globular,TD,H. Mireau,2007,Unique,2.00E-10,At3g22670,2.2,PPR Protein; Organellular mRNA Processing,,CPT  (1)
,At2g01918,POL3,,PsbQ-Like,C,CLB,B,CPR,Decreased post-illumination chlorophyll fluorescence,RV,F. Sato,2010,Unique,2.00E-05,At4g21280,4.1,NDH Complex Assembly,,Not Evaluated
,At2g01940,SGR5,AtIDD15,Shoot Gravitropism,C,MRP,V,ARC,Reduced inflorescence stem gravitropism,MB,M. Tasaka,2006,Moderate,1.00E-91,At1g68130,,,,
,At2g01950,BRL2,VH1,BRI1-Like,C,MRP,T,SEN,Early leaf senescence,RV,T. Nelson,2002,High,0,At1g55610,,,,
,At2g01980,SOS1,NHX7,Salt Overly Sensitive,C,CND,H,"NUT, CHS",Sensitive to salt stress and limited potassium,MB,J. Zhu ,2000,Moderate,0,At1g14660,,,,
,At2g02150,EMB2794,,Embryo Defective,NC,ESN,S,EMB,Embryo defective; Cotyledon,RV,D. Meinke,2008,High,2.00E-92,At1g05670,2.2,Putative PPR Protein; Organellular mRNA Processing,,
,At2g02220,PSKR1,,Phytosulfokin Receptor,C,MRP,V,"ROT, SEN, HRM",Slightly shorter roots; Early leaf senescence; Complete loss of hormone-induced callus formation,RV,Y. Sakagami,2006,High,0,At5g53890,,,,
,At2g02480,STI,,Stichel,C,CLB,C,STT,Unbranched trichomes,UNK,M. Hulskamp,2003,High,0,At1g14460,,,,
,At2g02500,ISPD,AtMEPCT,Isoprenoid,C,ESN,L,"SRL, PIG",Seedling lethal (inferred from pigment defect); Albino,RV,J. Chen,2008,Unique,0.45,At4g25030,10.2,Isoprenoid Biosynthesis,,CPT  (3)
,At2g02560,CAND1,ETA2; HVE; TID120,Cullin-Associated and Neddylation Dissociated,C,MRP,V,"GRS, LEF, ARC, MSL, SEN, HRM",Dwarf; Increased rosette leaf number; Aerial rosettes; Increased branching; Delayed senescence; Altered response to auxin,MB; RV,W. Gray,2004,Unique,2.00E-04,At1g64790,5,HEAT-Repeat Unit Protein; Roles in SCF-Mediated Protein Degradation and Auxin Signaling,,
,At2g02810,AtUTr1,,UDP-Galactose Transporter,NC,CLB,B,CPR,Constitutively activated unfolded protein response,RV,A. Orellana,2006,High,2.00E-163,At1g14360,,,,
,At2g02950,PKS1,,Phytochrome Kinase Substrate,C,CND,P,LIT,Pale under hourly far red pulses,RV,C. Fankhauser,2003,High,9.00E-95,At1g14280,,,,
,At2g02955,MEE12,CCG,Maternal Effect Embryo Arrest,C,ESN,G,GEM,Female gametophyte defective; Embryo defective (inferred),TD; RV,W. Yang,2007,Unique,1.00E-13,At4g01340,7,Nuclear Zinc Finger Protein,,
,At2g03050,SOLDAT10,,Soldat,C,ESN,S,"EMB, W:PIG",Null: Embryo defective; Transition; Knockdown: Pale green cotyledons,RV,K. Apel,2009,Moderate,3.00E-53,At2g34620,8,Plastid mTERF-Related Protein; Plastid Signaling,,
,At2g03120,AtSPP,,Signal Peptide Peptidase,C,ESN,G,GAM,Male gametophyte defective; Rare embryo defective (inferred),RV,D. Schnell,2009,Unique,1.00E-21,At1g01650,4.1,Signal Peptide Peptidase,,
,At2g03150,EMB1579,,Embryo Defective,C,ESN,S,EMB,Embryo defective; Cotyledon,TD,D. Meinke,2002,Unique,1.00E-04,At3g22930,13,Uncertain; Putative Calcium Binding Protein,,
,At2g03220,MUR2,FUT1,Cell Wall Mutant,C,CLB,B,PRA,Low fucosylated xyloglucan levels; No other phenotypes detected,MB,W. Reiter,2002,High,0,At1g14070,,,,
,At2g03680,SPR1,SKU6,Spiral ,C,MRP,V,"ROT, LIT",Helical root growth; Helical shoot growth defects in the dark,UNK,T. Hashimoto,2002,Unique,1.00E-23,At1g26355,13,Unknown,,
,At2g03720,MRH6,,Morphogenesis of Root Hair,C,CLB,C,RTH,Abnormal root hair development,RV,N. Smirnoff,2006,Moderate,5.00E-40,At1g69080,,,,
,At2g03760,SOT12,RAR047; ST1,Sulphotransferase,C,CND,H,"HRM, CHS, PTH",Germination sensitive to ABA and salt; Seedling growth sensitive to SA; Susceptible to bacterial infection,RV,H. Shi,2010,High,3.00E-90,At2g03770,,,,Not Evaluated
,At2g03800,GEK1,,Geko,C,CND,H,MCH,Sensitive to ethanol,MB,K. Shinozaki,2004,Unique,0.93,At5g13800,2.3,D-Aminoacyl-tRNA Deacylase; Recycling of Misacylated tRNA,,
,At2g03870,EMB2816,LSM7,Embryo Defective,NC,ESN,G,EMG,Embryo defective; Gametophyte defective (inferred),RV,D. Meinke,2009,Unique,4.00E-10,At2g23930,2.3,snRNP; RNA Splicing and Processing,,
,At2g04030,EMB1956,HSP90,Embryo Defective,C,ESN,S,EMB,Embryo defective; Transition,TD,D. Meinke,2002,High,0,At3g07770,4.1,Heat Shock Protein; Molecular chaperone,,CPT  (5)
,At2g04270,RNEE/G,,RNase E/G-Like,C,ESN,L,"SRL, PIG",Seedling lethal without exogenous sucrose; Pale green,RV,A. Day,2008,Unique,0.001,At5g01260,2.3,Endoribonuclease E,,CPT  (3)
,At2g04530,TRZ2,,tRNase Z,NC,ESN,S,EMB,Embryo defective; Globular,RV,A. Marchfelder,2009,Moderate,1.00E-94,At1g74700,2.3,Plastid tRNA Biosynthesis,,CPT  (3)
,At2g04550,IBR5,DSPTP1E,Indole-3-Butyric Acid Response,C,MRP,V,"NLS, ROT, LEF, TCM","Long primary root; Few, short lateral roots; Short hypocotyl; Serrated leaves; Abnormal vascular patterning",MB,B. Bartel,2003,Unique,9.00E-19,At3g23610,8,Putative Dual-Specificity Phosphatase; Phytohormone Signaling,,
,At2g04660,APC2,,Anaphase-Promoting Complex,C,ESN,G,GAM,Female gametophyte defective; Rare embryo defective (inferred),RV,P. Genschik,2003,Unique,5.00E-10,At5g46210,5,Ubiquitin Protein Ligase Subunit,,
,At2g04842,EMB2761,,Embryo Defective,NC,ESN,S,EMB,Embryo defective; Globular,RV,D. Meinke,2007,High,4.00E-117,At5g26830,3.2,Plastid and Mitochondrial Threonine tRNA Synthetase,MIT  (1),
,At2g05210,AtPOT1a,,Protection of Telomeres,C,CLB,C,CUL,Short telomeres,RV,D. Shippen,2007,Moderate,4.00E-57,At5g06310,,,,
,At2g05990,MOD1,ENR,Mosaic Death ,C,MRP,V,"GRS, LEF, MSL, FSM, SRF, SEN","Semi-dwarf; Chlorotic, curled leaves; Distorted siliques; Reduced fertility; Early primary inflorescence senescence",MB,J. Li,2000,Unique,1.00E-04,At3g05260,10.1,Enoyl-Acyl Carrier Protein Reductase; Fatty Acid Synthase Complex ,,CPT  (4)
,At2g06050,OPR3,DDE1,Oxophytodienoate Reductase,C,MRP,R,SRF,Male sterile,TD,J. Browse,2000,High,7.00E-112,At1g76690,10.5,12-Oxophytodienoic Acid Reductase; Jasmonic Acid Biosynthesis,,CPT  (0)
,At2g06510,RPA70a,RPA1a,Replication Protein A,C,MRP,R,"SRF, CHS",Reduced fertility due to defects in meiosis; Sensitive to genotoxic stress,RV,K. Tamura,2009,High,0,At4g19130,,,,
,At2g06925,AtSPLA,,Phospholipase,C,CND,I,PTH,Resistant to bacterial infection,RV,S. Rivas,2010,Unique,1.00E-15,At4g29470,8,Secreted Phospholipase; Negative Regulator of AtMYB30-Mediated Defense,,Not Evaluated
,At2g07050,CAS1,,Cycloartenol Synthase,C,ESN,G,"MGD, W:NLS, W:PIG, W:FSM",Null: Male gametophyte defective; Knockdown: Variegated seedlings; Fused cotyledons; Albino inflorescence nodes; Variegated or albino late flowers,TD; RV,H. Schaller,2008,High,0,At3g45130,10.5,"Sterol Biosynthesis; 2,3-Oxidosqualene Cyclase",,
,At2g13540,ABH1,ENS,ABA Hypersensitive,C,CND,P,"WAT, HRM",Resistant to drought; Abnormal stomatal regulation in response to ABA,TD,J. Schroeder,2001,Unique,0.95,At1g23820,2.3,Nuclear mRNA Cap Binding Protein,,
,At2g13680,CalS5,Gsl2,Callose Synthase,C,MRP,R,"FSM, SRF","Severely reduced fertility; Small, sterile anthers",RV,D. Verma,2005,High,0,At5g13000,,,,
,At2g14120,DRP3B,,Dynamin Related Protein,C,CLB,C,CUL,Elongated mitochondria; Abnormal peroxisome division; No other phenotypes detected,RV,J. Hu,2009,High,0,At4g33650,,,,
,At2g14540,SRP2,,Serpin,NC,CND,H,CHS,Resistant to MMS (inducer of genotoxic stress),RV,T. Roberts,2009,High,1.00E-148,At1g62170,,,,
,At2g14560,LURP1,,Late Upregulated in Response to Hyaloperonospora Parasitica,C,CND,I,PTH,Susceptible to oomycete infection,RV,T. Eulgem,2008,Moderate,2.00E-72,At1g33840,,,,
,At2g15290,TIC21,PIC1,Translocon at Inner Membrane of Chloroplasts,C,ESN,L,"SRL, PIG",Seedling lethal without exogenous sucrose; Red cotyledons; White or transparent rosette leaves ,RV,K. Philippar,2007,Unique,1.7,At1g65120,4.2,Chloroplast Import Protein,,CPT  (5)
,At2g15570,ATM3,GAT1; TRX-M3; AtHM3,ATP-Binding Cassette Transporter of Mitochondria,C,MRP,V,"PIG, GRS",Dwarf; Pale green,RV,J. Balk,2009,Unique,4.00E-27,At3g15360,11.2,ABC Transporter,,
,At2g15790,SQN,CYP40,Squint,C,MRP,V,LEF,Few leaves,MB,S. Poethig,2001,Moderate,2.00E-59,At3g63400,,,,
,At2g15820,OTP51,,Organelle Transcript Processing,C,ESN,L,"SRL, PIG",Lethal on soil or in normal light; Pale yellow; With exogenous sucrose under low light: Pale green; Dwarf; Slow growth,RV,I. Small,2008,Unique,3.00E-15,At5g61990,2.2,Plastid mRNA Processing,,CPT  (2)
,At2g16390,DRD1,DMS1; CHR35,Defective in RNA-Directed DNA Methylation,C,CLB,B,CPR,Reduced RNA-directed DNA methylation,MB,A. Matzke,2004,Moderate,0,At2g21450,,,,
,At2g16910,AMS,,Aborted Microspores,C,MRP,R,"FSM, SRF",Completely male sterile; Very short filaments,TD,H. Saedler,2003,Unique,1.00E-27,At3g26744,7,bHLH Transcription Factor,,
,At2g17090,SSP,,Short Suspensor,C,ESN,S,MSD,Embryo defective; 50% defective seeds,MB,W. Lukowitz,2007,High,1.00E-154,At4g35230,8,Cytoplasmic Receptor Kinase; Role in Signal Transduction,,
,At2g17250,EMB2762,,Embryo Defective,C,ESN,S,EMB,Embryo defective; Globular,RV,D. Meinke,2007,Unique,1.00E-04,At1g79150,2.2,U3 SnoRNP; Proposed Role in Ribosome Biogenesis,,
,At2g17265,DMR1,HSK,Downy Mildew Resistant,C,CND,I,PTH,Resistant to downy mildew; Susceptible to other pathogens,MB,G. Ackerveken,2009,Unique,3.00E-15,At4g35295,8,Homoserine Kinase; Pathogen Response Signaling,,CPT  (4)
,At2g17290,CPK6,AtCDPK3,Calcium-Dependent Protein Kinase,C,CND,H,"NUT, HRM",Reduced stomatal closing in response to ABA and calcium,RV,J. Schroeder,2006,High,0,At4g35310,,,,
,At2g17430,NTA,MLO7,Nortia,C,ESN,G,"MGD, SRF",Female gametophyte defective; Homozygotes are viable: Reduced fertility,MB; RV,U. Grossniklaus,2010,High,3.00E-173,At5g65970,8,MLO Protein; Plant Signaling Pathways,,Not Evaluated
,At2g17510,EMB2763,RRP44A,Embryo Defective,C,ESN,S,EMB,Embryo defective; Preglobular / Globular,RV,D. Meinke,2007,Moderate,6.00E-69,At1g77680,2.3,Ribonuclease II; Exosome Component; Proposed Role in Ribosomal RNA Processing,,
,At2g17870,CSP3,,Cold Shock Domain Protein,C,CND,P,TMP,Sensitive to freezing,RV,R. Imai,2009,Moderate,8.00E-56,At4g36020,,,,
,At2g17950,WUS,PGA6,Wuschel,C,MRP,V,"ARC, MSL, FSM","Complete loss of primary inflorescence growth; Disorganized bunches of rosette leaves; Complete loss of carpels; Single, central stamen",MB,T. Laux,1998,Unique,1.00E-21,At3g18010,7,Homeodomain Transcription Factor,,
,At2g18020,EMB2296,,Embryo Defective,C,ESN,S,EMB,Embryo defective; Globular,TD,D. Meinke,2002,High,3.00E-145,At4g36130,3.1,Mitochondrial or Cytoplasmic Ribosomal Protein L8/L2,,
,At2g18290,EMB2783,APC10,Embryo Defective,C,ESN,S,EMB,Embryo defective,RV,D. Meinke,2008,Unique,2.2,At4g22590,5,Anaphase-Promoting Complex; Ubiquitin Protein Ligase,,
,At2g18390,TTN5,HAL,Titan,C,ESN,S,"EMB, CUL",Embryo defective; Preglobular; Enlarged embryo cells and endosperm nuclei,TD,D. Meinke,2002,Moderate,5.00E-38,At5g14670,11.1,ARL2 GTPase; Regulator of Tubulin Folding and Microtubule Dynamics,,
,At2g18470,PERK4,,Proline-Rich Extensin-Like Receptor Kinase,C,CND,H,HRM,Insensitive to ABA,RV,C. Song,2009,Moderate,6.00E-157,At3g24550,,,,
,At2g18510,EMB2444,SAP49,Embryo Defective,NC,ESN,S,EMB,Embryo defective; Transition,TD,D. Meinke,2002,Moderate,2.00E-30,At1g49760,2.2,Spliceosome Associated Protein; RNA Recognition Motif Protein; Post-Transcriptional Regulation,,
,At2g18710,SCY1,,SecY Homolog,C,ESN,L,"SRL, PIG",Seedling lethal; Albino embryos,RV,D. Fernandez,2011,Unique,1.00E-26,At2g31530,4.2,Chloroplast Sec Translocase,,Not Evaluated
,At2g18790,PHYB,HY3; OOP1,Phytochrome B,C,MRP,V,"NLS, PIG, ROT, LEF, IST, ARC, FSM, FLT, RTH, LIT",Pale green; Long hypocotyl and petioles; Short roots; Small leaves; Few rosette leaves; Tall inflorescence stems; Decreased branching; Few siliques; Early flowering independent of photoperiod; Long root hairs; Altered response to red:far-red light,OTH,J. Chory,1993,High,0,At4g16250,,,,
,At2g18950,HPT1,VTE2; TPT1,Homogentisate Phytyltransferase,NC,MRP,V,"GRS, TMP, LIT",Semi-dwarf; Sensitive to a combination of high light and low temperature,MB,P. Dormann,2005,Moderate,3.00E-43,At3g11945,10.1,Vitamin E Synthesis; Homogentisate Phytyltransferase,,CPT  (3)
,At2g19080,METAXIN,,Metaxin,C,MRP,V,"GRS, LEF, FSM, SRF",Dwarf; Abnormal leaf morphology; Abnormal floral development; Sterile; Elevated starch levels,RV,J. Whelan,2007,Unique,2.3,At1g32750,4.2,Mitochondrial Protein Import; Putative Role in Assembly of Membrane Beta-Barrel Proteins,MIT  (1),
,At2g19430,DWA1,THO6,DWD Hypersensitive to ABA,C,CND,H,"HRM, CHS",Sensitive to ABA and salt,RV,X. Deng,2010,Unique,7.00E-11,At3g49660,8,CUL4 E3 Ligase Receptor; ABA Signaling,,Not Evaluated
,At2g19450,TAG1,RDS1; ABX45; AS11; DGAT,Triacylglycerol Biosynthesis ,C,ESN,S,"EMB, GER",Embryo defective; Cotyledon; Wrinkled seeds; Delayed germination; Abnormal triacylglycerol levels and fatty acid composition in seeds,OTH,D. Taylor,1999,Unique,0.073,At1g57600,10.3,Diacylglycerol Transferase; Storage Lipid Biosynthesis,,
,At2g19520,FVE,MIS4,Late Flowering,C,MRP,T,FLT,Late flowering,MB,J. Martinez-Zapater,2004,High,0,At4g29730,,,,
,At2g19560,EER5,,Enhanced Ethylene Response,C,MRP,V,"ROT, HRM",Short roots; Very short hypocotyl in response to saturating ethylene concentrations,MB,P. Larsen,2008,Unique,0.003,At1g20200,8,PAM Domain Protein; Ethylene Signaling,,
,At2g19570,CDA1,DESZ,Cytidine Deaminase,NC,CND,I,PTH,Susceptible to bacterial infection,RV,R. Cameron,2009,High,1.00E-88,At4g29610,,,,
,At2g19690,PLA2-BETA,,Phospholipase,C,MRP,V,"LEF, IST",Short inflorescence stems and petioles,RV,S. Ryu,2003,Moderate,2.00E-45,At4g29460,,,,
,At2g19760,PRF1,PFN1,Profilin,C,MRP,V,NLS,Abnormal seedling morphology,TD,R. Meagher,2001,Moderate,1.00E-64,At4g29350,,,,
,At2g19810,AtOZF1,,Oxidation-Related Zinc Finger,NC,CND,H,CHS,Sensitive to oxidative stress,RV,C. Kim,2010,High,7.00E-115,At4g29190,,,,Not Evaluated
,At2g20000,HBT,CDC72b,Hobbit,C,ESN,L,"SRL, ROT",Seedling lethal; Severe reduction to complete loss of root growth,UNK,B. Scheres,2002,High,0,At3g16320,,,,
,At2g20120,COV1,,Continuous Vascular Ring,C,MRP,V,"GRS, LEF, FSM, TCM","Slow growth; Semi-dwarf; Slightly twisted leaves; Short, wrinkled siliques; Severely increased vascular tissue in inflorescence stems",MB,S. Turner,2003,High,2.00E-122,At2g20130,,,,
,At2g20180,PIL5,PIF1,Phytochrome Interacting Factor 3-Like,C,CND,P,LIT,Short hypocotyl under far-red light; Abnormal hypocotyl gravicurvature under red and far-red light,RV,G. Choi,2004,Moderate,4.00E-54,At4g28800,,,,
,At2g20190,CLASP,,CLIP-Associated Protein,C,MRP,V,"GRS, ROT, SRF",Dwarf; Short roots; Reduced fertility,RV,G. Wasteneys,2007,Unique,0.062,At4g27060,11.1,Microtubule-Associated Protein; Role in Microtubule Organization,,
,At2g20300,ALE2,,Abnormal Leaf Shape,C,MRP,V,"LEF, SRF",Malformed leaves; Leaf fusion; Female sterile,RV,Y. Machida,2007,High,2.00E-176,At5g56890,,,,
,At2g20310,RIN13,,RPM1 Interacting Protein,C,CND,I,PTH,Susceptible to Pseudomonas syringae,RV,M. Grant,2005,Moderate,2.00E-37,At4g28690,8,RPM1 Disease Resistance Signaling Complex Component,,
,At2g20370,MUR3,KAM1,Murus,C,CLB,C,CUL,Disorganized endomembranes and actin filaments,MB; RV,I. Hara-Nishimura,2005,Moderate,8.00E-153,At2g29040,,,,
,At2g20580,RPN1A,,Proteasome Regulatory Subunit,C,ESN,S,EMB,Embryo defective; Globular,RV,U. Grossniklaus,2007,High,0,At4g28470,5,26S Proteasome Subunit; Protein Degradation and Cell Cycle Progression,,
,At2g20585,NFD6,,Nuclear Fusion Defective,NC,ESN,G,GAM,Male and female gametophyte defective; Rare embryo defective (inferred),TD,G. Drews,2006,Unique,3.00E-10,At1g28395,13,Unknown; Mitochondrial Protein,MIT  (0),
,At2g20610,SUR1,RTY; ALF1; HLS3,Super Root,C,MRP,V,ROT,Abnormal lateral root formation,TD,N. Olszewski,2000,High,0,At4g28420,,,,
,At2g20630,PIA1,,PP2C Induced by AvrRpm,C,CND,I,PTH,Resistant to bacterial infection,RV,J. Lee,2009,High,4.00E-135,At4g28400,,,,
,At2g20750,AtEXPB1,,Expansin,NC,CND,P,LIT,Short hypocotyl and small cotyledons under red light,RV,P. Quail,2006,High,5.00E-106,At4g28250,,,,
,At2g20810,GAUT10,LGT4,Galacturonosyltransferase,C,CLB,B,PRA,Abnormal xylan and pectin levels in cell walls,RV,D. Mohnen,2009,High,1.00E-159,At1g18580,,,,
,At2g20890,THF1,PSB29,Thylakoid Formation,C,MRP,V,"PIG, GRS",Slow growth; Variegated leaves,RV,H. Pakrasi,2005,Unique,1.3,At3g48380,8,"G-Protein-Coupled, Sugar-Signaling Pathway",,CPT  (5)
,At2g20990,SYTA,SYTA,Synaptotagmin,NC,CND,I,W:PTH,Knockdown: Resistant to viral infection,RV,S. Lazarowitz,2010,High,0,At1g20080,,,,Not Evaluated
,At2g21070,FIO1,,Fiona,C,MRP,T,"FLT, CDR",Early flowering; Abnormal circadian rhythms,MB,H. Nam,2008,Unique,0.72,At3g49730,13,Unknown; Role in Circadian Clock Regulation,,
,At2g21150,XCT,,XAP5 Circadian Timekeeper,C,MRP,T,CDR,Short circadian rhythms independent of light conditions,MB; RV,S. Harmer,2008,Unique,1.8,At5g46540,13,Unknown; Circadian Clock Light Regulator,,
,At2g21170,cpTPI,TIM,Plastid Isoform Triose Phosphate Isomerase,C,ESN,L,SRL,Seedling lethal,RV,J. Thelen,2010,High,2.00E-87,At3g55440,,,,Not Evaluated
,At2g21470,EMB2764,SAE2,Embryo Defective,C,ESN,S,EMB,Embryo defective; Preglobular / Globular,RV,D. Meinke,2007,Moderate,2.00E-31,At5g19180,4.1,SUMO Activating Enzyme ; Nuclear Protein Modification,,
,At2g21660,CCR2,GRP7,"Cold, Circadian Rhythm, and RNA Binding",NC,CND,H,"HRM, CHS",Germination and root growth sensitive to ABA; Sensitive to a combination of salt and mannitol,RV,G. Xu,2006,Moderate,7.00E-34,At4g39260,,,,
,At2g21710,EMB2219,,Embryo Defective,C,ESN,S,EMB,Embryo defective; Transition,TD; RV,D. Meinke,2002,Moderate,4.00E-33,At4g02990,13,Uncertain; mTERF Domain Protein,,
,At2g21790,RNR1,CLS8,Ribonucleotide Reductase,C,MRP,V,"PIG, ROT, LEF, MSL, FSM, CUL","Short roots; Bleached to yellow leaf sections; Abnormal leaf and flower morphology; Few, large chloroplasts",MB,G. Thorlby,2007,Unique,2.6,At3g21430,1,3'-5'-Exoribonuclease,,CPT  (0)
,At2g21870,MGP1,,Male Gametophyte Defective,C,ESN,G,GAM,Complete male gametophyte defective; Female gametophyte defective,TN,D. Ye,2010,Unique,1.9,At1g20130,9,Mitochondrial ATP Synthase Subunit,MIT  (5),
,At2g22010,RKP,,Related to KPC1,C,CND,I,"PRA, PTH",Resistant to viral infection; Low callose levels,RV,Q. Xie,2009,Unique,8.00E-06,At1g35470,5,Ubiquitin E3 Ligase,,
,At2g22125,CSI1,,Cellulose Synthase-Interactive Protein,C,ESN,G,"MGD, NLS, GRS, ROT","Male gametophyte defective; Homozygotes are viable; Short, thick hypocotyl and roots; Dwarf",RV,C. Somerville,2010,High,0,At1g77460,10.4,Armadillo Repeat-Containing Protein; Cellulose Biosynthesis,,Not Evaluated
,At2g22300,SR1,CAMTA3,Signal Responsive,C,MRP,V,"MSL, PTH",Necrotic lesions on leaves; Susceptible to fungal and bacterial infection,RV,H. Fromm,2008,High,0,At5g64220,,,,
,At2g22410,SLO1,,Slow Growth,C,MRP,V,GRS,Dwarf; Slow growth,TD; RV,M. Hsieh,2010,High,1.00E-136,At2g29760,2.3,Mitochondrial RNA Editing,MIT  (4),Not Evaluated
,At2g22540,SVP,AGL22,Short Vegetative Phase,C,MRP,T,FLT,Early flowering,TN,P. Huijser,2000,Moderate,6.00E-61,At4g24540,,,,
,At2g22630,AGL17,,Agamous-Like,C,MRP,T,FLT,Late flowering,RV,H. Yu,2008,High,3.00E-96,At4g37940,,,,
,At2g22640,BRK1,,Brick,C,CLB,C,"STT, TCM",Abnormal trichome and pavement cell morphology,RV,L. Smith,2006,Unique,9.9,At2g19590,8,ARP2/3 Complex Regulator; Regulator of F-Actin Polymerization,,
,At2g22770,NAI1,,,NC,CLB,C,CUL,Complete loss of ER body formation,MB,I. Hara-Nishimura,2003,Moderate,8.00E-43,At2g22760,,,,
,At2g22780,PMDH1,,Peroxisomal NAD-Malate Dehydrogenase,C,CND,P,LIT,Short hypocotyl in the dark,RV,S. Smith,2007,High,7.00E-137,At5g09660,,,,
,At2g22810,ACS4,,Aminocyclopropane Carboxylate Synthase,C,MRP,V,"NLS, IST",Large cotyledons; Long hypocotyl; Tall inflorescence stems; Elevated ethylene levels,RV,A. Theologis,2009,High,0,At4g37770,,,,
,At2g22870,EMB2001,,Embryo Defective,C,ESN,S,EMB,Embryo defective; Transition,TD,D. Meinke,2004,Moderate,4.00E-74,At5g11480,13,Uncertain; Putative Ribosome Biogenesis GTPase,MIT  (4),
